Date,QQQ,SPY,VIX
2005-02-18,31.82122039794922,81.4446029663086,11.180000305175781
2005-02-22,31.429292678833008,80.23367309570312,13.140000343322754
2005-02-23,31.47190284729004,80.80867767333984,12.390000343322754
2005-02-24,31.872329711914062,81.34312438964844,11.569999694824219
2005-02-25,32.05124282836914,82.14820861816406,11.489999771118164
2005-02-28,31.71044921875,81.60697174072266,12.079999923706055
2005-03-01,32.05976104736328,82.01285552978516,12.039999961853027
2005-03-02,32.04273223876953,81.9723129272461,12.5
2005-03-03,31.778610229492188,82.0061264038086,12.930000305175781
2005-03-04,31.966039657592773,83.02764892578125,11.9399995803833
2005-03-07,32.42609405517578,83.0682373046875,12.260000228881836
2005-03-08,32.10237503051758,82.75702667236328,12.399999618530273
2005-03-09,32.00864791870117,81.83699798583984,12.699999809265137
2005-03-10,31.966039657592773,82.0196533203125,12.489999771118164
2005-03-11,31.6678524017334,81.4446029663086,12.800000190734863
2005-03-14,31.81267547607422,81.95197296142578,12.390000343322754
2005-03-15,31.557071685791016,81.27549743652344,13.149999618530273
2005-03-16,31.19927406311035,80.58544921875,13.489999771118164
2005-03-17,31.27594566345215,80.74779510498047,13.289999961853027
2005-03-18,31.105558395385742,80.50806427001953,13.140000343322754
2005-03-21,31.16516876220703,80.209228515625,13.609999656677246
2005-03-22,30.781787872314453,79.39422607421875,14.270000457763672
2005-03-23,30.89255142211914,79.46216583251953,14.0600004196167
2005-03-24,30.901071548461914,79.55725860595703,13.420000076293945
2005-03-28,30.96070671081543,79.6727066040039,13.75
2005-03-29,30.713634490966797,79.14295196533203,14.489999771118164
2005-03-30,31.29296112060547,80.26356506347656,13.640000343322754
2005-03-31,31.15666961669922,80.11415100097656,14.020000457763672
2005-04-01,30.84142303466797,79.75418853759766,14.09000015258789
2005-04-04,31.062950134277344,79.8900146484375,14.109999656677246
2005-04-05,31.14813804626465,80.27035522460938,13.680000305175781
2005-04-06,31.097000122070312,80.54882049560547,13.149999618530273
2005-04-07,31.47190284729004,80.98348999023438,12.329999923706055
2005-04-08,31.216304779052734,80.14132690429688,12.619999885559082
2005-04-11,31.079988479614258,80.20246887207031,11.979999542236328
2005-04-12,31.233341217041016,80.61672973632812,11.300000190734863
2005-04-13,30.722156524658203,79.66587829589844,13.3100004196167
2005-04-14,30.287641525268555,78.62679290771484,14.529999732971191
2005-04-15,29.59755516052246,77.52653503417969,17.739999771118164
2005-04-18,29.606075286865234,77.76425170898438,16.559999465942383
2005-04-19,29.810546875,78.38225555419922,14.960000038146973
2005-04-20,29.56346893310547,77.28884887695312,16.920000076293945
2005-04-21,30.34729766845703,78.789794921875,14.40999984741211
2005-04-22,29.895736694335938,78.49097442626953,15.380000114440918
2005-04-25,30.142807006835938,79.0071029663086,14.619999885559082
2005-04-26,29.861665725708008,78.23969268798828,14.90999984741211
2005-04-27,29.904266357421875,78.54530334472656,14.869999885559082
2005-04-28,29.606075286865234,77.56048583984375,16.860000610351562
2005-04-29,29.80202865600586,78.61320495605469,15.3100004196167
2005-05-02,29.921323776245117,79.05463409423828,15.119999885559082
2005-05-03,30.074668884277344,79.19049835205078,14.529999732971191
2005-05-04,30.44101905822754,79.80175018310547,13.850000381469727
2005-05-05,30.46654510498047,79.77456665039062,13.979999542236328
2005-05-06,30.551767349243164,79.52326965332031,14.050000190734863
2005-05-09,30.696603775024414,80.01905822753906,13.75
2005-05-10,30.4750919342041,79.19049835205078,14.90999984741211
2005-05-11,30.628446578979492,79.62512969970703,14.449999809265137
2005-05-12,30.54323959350586,78.74901580810547,16.1200008392334
2005-05-13,30.875516891479492,78.59282684326172,16.31999969482422
2005-05-16,31.079988479614258,79.32630920410156,15.680000305175781
2005-05-17,31.26742172241211,79.8560562133789,14.569999694824219
2005-05-18,31.693395614624023,80.67787170410156,13.630000114440918
2005-05-19,31.957521438598633,81.0174331665039,13.319999694824219
2005-05-20,32.085304260253906,80.90200805664062,13.140000343322754
2005-05-23,32.2471923828125,81.35021209716797,12.949999809265137
2005-05-24,32.34942626953125,81.16006469726562,12.6899995803833
2005-05-25,32.21311950683594,81.09893798828125,12.579999923706055
2005-05-26,32.536865234375,81.53361511230469,12.239999771118164
2005-05-27,32.55390167236328,81.66943359375,12.149999618530273
2005-05-31,32.443138122558594,81.14645385742188,13.289999961853027
2005-06-01,32.707244873046875,81.8392333984375,12.359999656677246
2005-06-02,32.93729019165039,82.01581573486328,11.84000015258789
2005-06-03,32.46017074584961,81.60150909423828,12.149999618530273
2005-06-06,32.46870803833008,81.52682495117188,12.279999732971191
2005-06-07,32.19609451293945,81.58793640136719,12.390000343322754
2005-06-08,32.127899169921875,81.43850708007812,12.699999809265137
2005-06-09,32.33238983154297,81.82564544677734,12.079999923706055
2005-06-10,31.991596221923828,81.63545227050781,11.960000038146973
2005-06-13,32.14497756958008,81.89356994628906,11.649999618530273
2005-06-14,32.01716232299805,82.08374786376953,11.789999961853027
2005-06-15,32.1193962097168,82.23992156982422,11.460000038146973
2005-06-16,32.28978729248047,82.45046997070312,11.149999618530273
2005-06-17,32.29405975341797,82.7559814453125,11.479999542236328
2005-06-20,32.29405975341797,82.78324127197266,11.470000267028809
2005-06-21,32.27699661254883,82.83097076416016,11.079999923706055
2005-06-22,32.242897033691406,82.89916229248047,11.050000190734863
2005-06-23,31.884721755981445,81.73308563232422,12.130000114440918
2005-06-24,31.526573181152344,81.13304138183594,12.180000305175781
2005-06-27,31.381595611572266,81.24894714355469,12.520000457763672
2005-06-28,31.680065155029297,81.93085479736328,11.579999923706055
2005-06-29,31.611846923828125,81.71269226074219,11.770000457763672
2005-06-30,31.36453628540039,81.2694320678711,12.039999961853027
2005-07-01,31.3218994140625,81.5080795288086,11.399999618530273
2005-07-05,31.645944595336914,82.16273498535156,11.680000305175781
2005-07-06,31.492460250854492,81.47396087646484,12.270000457763672
2005-07-07,31.603302001953125,81.79450225830078,12.489999771118164
2005-07-08,32.208778381347656,82.72868347167969,11.449999809265137
2005-07-11,32.507240295410156,83.15150451660156,11.279999732971191
2005-07-12,32.66073226928711,83.36969757080078,10.949999809265137
2005-07-13,32.73748016357422,83.48558807373047,10.84000015258789
2005-07-14,33.061527252197266,83.81292724609375,10.8100004196167
2005-07-15,33.16386795043945,83.76519012451172,10.329999923706055
2005-07-18,33.02742385864258,83.43106842041016,10.770000457763672
2005-07-19,33.411170959472656,83.88792419433594,10.449999809265137
2005-07-20,33.64994812011719,84.17435455322266,10.229999542236328
2005-07-21,33.65846633911133,83.6833724975586,10.970000267028809
2005-07-22,33.6158447265625,84.24251556396484,10.520000457763672
2005-07-25,33.4879264831543,84.00386047363281,11.100000381469727
2005-07-26,33.6158447265625,84.10614013671875,10.989999771118164
2005-07-27,33.87165451049805,84.41295623779297,10.359999656677246
2005-07-28,34.03369140625,84.94489288330078,10.520000457763672
2005-07-29,33.75226974487305,84.37890625,11.569999694824219
2005-08-01,33.81197738647461,84.31753540039062,12.079999923706055
2005-08-02,34.17865753173828,84.82212829589844,11.75
2005-08-03,34.16159439086914,85.04718017578125,11.829999923706055
2005-08-04,33.829010009765625,84.36527252197266,12.520000457763672
2005-08-05,33.66699981689453,83.79248046875,12.479999542236328
2005-08-08,33.41969680786133,83.6356201171875,13.210000038146973
2005-08-09,33.64141845703125,84.14025115966797,12.399999618530273
2005-08-10,33.351478576660156,84.09931945800781,12.380000114440918
2005-08-11,33.62437438964844,84.43346405029297,12.420000076293945
2005-08-12,33.43674850463867,83.91519165039062,12.739999771118164
2005-08-15,33.64141845703125,84.43346405029297,12.260000228881836
2005-08-16,33.09565734863281,83.33557891845703,13.520000457763672
2005-08-17,33.29178237915039,83.32876586914062,13.300000190734863
2005-08-18,33.1212158203125,83.32196044921875,13.420000076293945
2005-08-19,33.104164123535156,83.51290130615234,13.420000076293945
2005-08-22,33.1212158203125,83.51290130615234,13.420000076293945
2005-08-23,33.02742385864258,83.35603332519531,13.34000015258789
2005-08-24,32.83129119873047,82.61273193359375,14.170000076293945
2005-08-25,32.90803527832031,82.91279602050781,13.729999542236328
2005-08-26,32.79717254638672,82.3468246459961,13.720000267028809
2005-08-29,33.05302047729492,82.98100280761719,13.520000457763672
2005-08-30,32.933624267578125,82.54458618164062,13.649999618530273
2005-08-31,33.2406120300293,83.587890625,12.600000381469727
2005-09-01,33.189456939697266,83.52651977539062,13.149999618530273
2005-09-02,33.061527252197266,83.37648010253906,13.569999694824219
2005-09-06,33.547607421875,84.35165405273438,12.930000305175781
2005-09-07,33.60731887817383,84.49483489990234,12.520000457763672
2005-09-08,33.59880447387695,84.2152099609375,12.930000305175781
2005-09-09,33.7863883972168,84.96532440185547,11.979999542236328
2005-09-12,33.88017654418945,84.79486846923828,11.649999618530273
2005-09-13,33.794898986816406,84.32437133789062,12.390000343322754
2005-09-14,33.411170959472656,84.01746368408203,12.90999984741211
2005-09-15,33.39413070678711,83.97657775878906,12.489999771118164
2005-09-16,33.59880447387695,84.57369232177734,11.220000267028809
2005-09-19,33.33442306518555,84.29295349121094,12.140000343322754
2005-09-20,33.19799041748047,83.58075714111328,12.640000343322754
2005-09-21,32.83129119873047,82.80006408691406,13.789999961853027
2005-09-22,32.950679779052734,83.09455108642578,13.329999923706055
2005-09-23,33.044490814208984,83.16302490234375,12.960000038146973
2005-09-26,33.05302047729492,83.2589111328125,13.039999961853027
2005-09-27,32.97626495361328,83.23834991455078,12.760000228881836
2005-09-28,32.984779357910156,83.32051086425781,12.630000114440918
2005-09-29,33.42823028564453,83.99848937988281,12.239999771118164
2005-09-30,33.64994812011719,84.25871276855469,11.920000076293945
2005-10-03,33.73521041870117,83.95741271972656,12.460000038146973
2005-10-04,33.51349639892578,83.01238250732422,13.199999809265137
2005-10-05,33.05302047729492,81.92350769042969,14.550000190734863
2005-10-06,32.618099212646484,81.6290283203125,14.960000038146973
2005-10-07,32.69483947753906,81.90985107421875,14.59000015258789
2005-10-10,32.51577377319336,81.21817016601562,15.550000190734863
2005-10-11,32.35372543334961,81.10176086425781,15.630000114440918
2005-10-12,31.970001220703125,80.46493530273438,16.219999313354492
2005-10-13,32.217288970947266,80.41693115234375,16.469999313354492
2005-10-14,32.456077575683594,81.2660903930664,14.869999885559082
2005-10-17,32.55839538574219,81.56739044189453,14.670000076293945
2005-10-18,32.32815933227539,80.68401336669922,15.329999923706055
2005-10-19,32.97626495361328,82.0262451171875,13.5
2005-10-20,32.669273376464844,80.58129119873047,16.110000610351562
2005-10-21,32.87391662597656,80.89631652832031,16.1299991607666
2005-10-24,33.39413070678711,82.14952850341797,14.739999771118164
2005-10-25,33.266197204589844,81.98516082763672,14.529999732971191
2005-10-26,33.09565734863281,81.74551391601562,14.59000015258789
2005-10-27,32.43050003051758,80.87577056884766,16.020000457763672
2005-10-28,32.67778396606445,82.03994750976562,14.25
2005-10-31,33.14682388305664,82.26593017578125,15.319999694824219
2005-11-01,33.1212158203125,82.51248168945312,14.850000381469727
2005-11-02,33.55613327026367,83.37535095214844,13.479999542236328
2005-11-03,34.05924987792969,83.73139190673828,13.0
2005-11-04,34.17865753173828,83.62184143066406,13.170000076293945
2005-11-07,34.22129440307617,83.70404052734375,13.100000381469727
2005-11-08,34.22980880737305,83.70404052734375,13.079999923706055
2005-11-09,34.24686813354492,83.81358337402344,12.800000190734863
2005-11-10,34.62206268310547,84.46415710449219,11.899999618530273
2005-11-11,34.71589279174805,84.75177001953125,11.630000114440918
2005-11-14,34.71589279174805,84.70386505126953,12.180000305175781
2005-11-15,34.55385971069336,84.39566802978516,12.229999542236328
2005-11-16,34.767059326171875,84.56686401367188,12.260000228881836
2005-11-17,35.22755432128906,85.35437774658203,11.25
2005-11-18,35.34693908691406,85.68994903564453,11.119999885559082
2005-11-21,35.43220901489258,86.12139129638672,10.819999694824219
2005-11-22,35.56014633178711,86.4911880493164,10.600000381469727
2005-11-23,35.64540481567383,86.99111938476562,10.960000038146973
2005-11-25,35.72214889526367,87.05955505371094,10.880000114440918
2005-11-28,35.4236946105957,86.4432373046875,11.84000015258789
2005-11-29,35.25312805175781,86.34739685058594,11.890000343322754
2005-11-30,35.16785430908203,85.8816909790039,12.0600004196167
2005-12-01,35.82447814941406,86.75826263427734,11.239999771118164
2005-12-02,35.909759521484375,86.86784362792969,11.010000228881836
2005-12-05,35.64540481567383,86.68292999267578,11.600000381469727
2005-12-06,35.76480484008789,86.84730529785156,11.520000457763672
2005-12-07,35.69655990600586,86.34053802490234,12.180000305175781
2005-12-08,35.44075012207031,86.28575134277344,12.210000038146973
2005-12-09,35.57719039916992,86.51174926757812,11.6899995803833
2005-12-12,35.70509719848633,86.59391021728516,11.470000267028809
2005-12-13,35.85006332397461,87.18284606933594,11.109999656677246
2005-12-14,35.730682373046875,87.52525329589844,10.479999542236328
2005-12-15,35.79036331176758,87.27185821533203,10.729999542236328
2005-12-16,35.5433464050293,86.99099731445312,10.680000305175781
2005-12-19,34.979148864746094,86.54351043701172,11.380000114440918
2005-12-20,35.004791259765625,86.62613677978516,11.1899995803833
2005-12-21,35.158668518066406,86.76378631591797,10.8100004196167
2005-12-22,35.389469146728516,87.21817016601562,10.289999961853027
2005-12-23,35.389469146728516,87.26634979248047,10.270000457763672
2005-12-27,35.08174514770508,86.37828826904297,11.569999694824219
2005-12-28,35.03898239135742,86.57108306884766,11.350000381469727
2005-12-29,34.80819320678711,86.18550109863281,11.609999656677246
2005-12-30,34.54319381713867,85.71737670898438,12.069999694824219
2006-01-03,35.31252670288086,87.22505950927734,11.140000343322754
2006-01-04,35.68009567260742,87.63810729980469,11.369999885559082
2006-01-05,35.83395767211914,87.69318389892578,11.3100004196167
2006-01-06,36.48362350463867,88.42292785644531,11.0
2006-01-09,36.62895965576172,88.650146484375,11.130000114440918
2006-01-10,36.65459060668945,88.7396011352539,10.859999656677246
2006-01-11,36.936668395996094,89.02186584472656,10.9399995803833
2006-01-12,36.757179260253906,88.67079162597656,11.199999809265137
2006-01-13,36.740081787109375,88.58815002441406,11.229999542236328
2006-01-17,36.50072479248047,88.34721374511719,11.90999984741211
2006-01-18,36.08185958862305,87.99613952636719,12.25
2006-01-19,36.34686279296875,88.33341217041016,11.979999542236328
2006-01-20,35.2612419128418,86.72250366210938,14.5600004196167
2006-01-23,35.269779205322266,87.03227233886719,13.930000305175781
2006-01-24,35.42366409301758,87.12178802490234,13.3100004196167
2006-01-25,35.269779205322266,87.19750213623047,12.869999885559082
2006-01-26,35.517696380615234,87.67942810058594,12.420000076293945
2006-01-27,35.996395111083984,88.49176025390625,11.970000267028809
2006-01-30,36.06475830078125,88.42292785644531,12.390000343322754
2006-01-31,35.90236282348633,87.77582550048828,12.949999809265137
2006-02-01,36.030574798583984,88.38849639892578,12.359999656677246
2006-02-02,35.41511535644531,87.36275482177734,13.229999542236328
2006-02-03,34.979148864746094,86.92903137207031,12.960000038146973
2006-02-06,34.885135650634766,87.15619659423828,13.039999961853027
2006-02-07,34.73125076293945,86.38516998291016,13.59000015258789
2006-02-08,35.13301086425781,87.16999053955078,12.829999923706055
2006-02-09,34.79965591430664,87.02540588378906,13.119999885559082
2006-02-10,35.013343811035156,87.18375396728516,12.869999885559082
2006-02-13,34.611568450927734,87.02540588378906,13.350000381469727
2006-02-14,34.96205139160156,87.94790649414062,12.25
2006-02-15,35.184303283691406,88.2577133178711,12.3100004196167
2006-02-16,35.509132385253906,88.91861724853516,11.479999542236328
2006-02-17,35.22705841064453,88.67765045166016,12.010000228881836
2006-02-21,34.83384323120117,88.45736694335938,12.40999984741211
2006-02-22,35.269779205322266,88.99435424804688,11.880000114440918
2006-02-23,35.175758361816406,88.86354064941406,11.869999885559082
2006-02-24,35.269779205322266,89.09071350097656,11.460000038146973
2006-02-27,35.663002014160156,89.12516784667969,11.59000015258789
2006-02-28,35.13301086425781,88.27835083007812,12.34000015258789
2006-03-01,35.61170959472656,89.06319427490234,11.539999961853027
2006-03-02,35.637359619140625,89.05631256103516,11.720000267028809
2006-03-03,35.43218994140625,88.6432113647461,11.960000038146973
2006-03-06,35.12446212768555,88.23701477050781,12.739999771118164
2006-03-07,34.91932678222656,88.09938049316406,12.65999984741211
2006-03-08,34.93638610839844,88.28528594970703,12.319999694824219
2006-03-09,34.63722610473633,87.69318389892578,12.680000305175781
2006-03-10,34.67140579223633,88.52618408203125,11.850000381469727
2006-03-13,34.77399444580078,88.69139099121094,11.369999885559082
2006-03-14,35.36381530761719,89.62080383300781,10.739999771118164
2006-03-15,35.663002014160156,90.02008056640625,11.350000381469727
2006-03-16,35.36381530761719,90.20600128173828,11.979999542236328
2006-03-17,35.457054138183594,90.28130340576172,12.119999885559082
2006-03-20,35.54258728027344,90.1362075805664,11.789999961853027
2006-03-21,35.166202545166016,89.5694351196289,11.619999885559082
2006-03-22,35.25175476074219,90.11543273925781,11.210000038146973
2006-03-23,35.14909744262695,89.92882537841797,11.170000076293945
2006-03-24,35.3287353515625,89.99796295166016,11.1899995803833
2006-03-27,35.3372917175293,89.86661529541016,11.460000038146973
2006-03-28,35.191871643066406,89.31369018554688,11.579999923706055
2006-03-29,35.85908889770508,89.87354278564453,10.949999809265137
2006-03-30,35.97031021118164,89.71458435058594,11.569999694824219
2006-03-31,35.8676643371582,89.73529052734375,11.390000343322754
2006-04-03,35.91043472290039,89.66618347167969,11.569999694824219
2006-04-04,36.10716247558594,90.2398452758789,11.140000343322754
2006-04-05,36.4493408203125,90.5509033203125,11.130000114440918
2006-04-06,36.55200958251953,90.4541015625,11.449999809265137
2006-04-07,36.201290130615234,89.53482818603516,12.260000228881836
2006-04-10,36.14994812011719,89.673095703125,12.1899995803833
2006-04-11,35.85908889770508,88.91280364990234,13.0
2006-04-12,35.8676643371582,89.07864379882812,12.760000228881836
2006-04-13,36.01307678222656,88.961181640625,12.380000114440918
2006-04-17,35.636688232421875,88.92660522460938,12.579999923706055
2006-04-18,36.3210334777832,90.33660125732422,11.399999618530273
2006-04-19,36.48356628417969,90.50943756103516,11.319999694824219
2006-04-20,36.35525131225586,90.63385009765625,11.640000343322754
2006-04-21,35.92752456665039,90.64762878417969,11.59000015258789
2006-04-24,35.8933219909668,90.48176574707031,11.75
2006-04-25,35.81633377075195,90.10851287841797,11.75
2006-04-26,35.807777404785156,90.12926483154297,11.760000228881836
2006-04-27,36.14994812011719,90.5647201538086,11.84000015258789
2006-04-28,35.79921340942383,90.86882019042969,11.59000015258789
2006-05-01,35.448516845703125,90.12926483154297,12.539999961853027
2006-05-02,35.54258728027344,90.80658721923828,11.989999771118164
2006-05-03,35.491294860839844,90.46795654296875,11.989999771118164
2006-05-04,35.7821159362793,90.79280853271484,11.859999656677246
2006-05-05,36.064414978027344,91.59454345703125,11.619999885559082
2006-05-08,36.0986213684082,91.48395538330078,12.0
2006-05-09,35.961753845214844,91.66366577148438,11.989999771118164
2006-05-10,35.6452522277832,91.61534118652344,11.779999732971191
2006-05-11,34.84971618652344,90.50943756103516,12.489999771118164
2006-05-12,34.37923812866211,89.32749938964844,14.1899995803833
2006-05-15,34.35357666015625,89.50723266601562,13.569999694824219
2006-05-16,34.09694290161133,89.37588500976562,13.350000381469727
2006-05-17,33.63502883911133,87.67560577392578,16.260000228881836
2006-05-18,33.404056549072266,87.2332763671875,16.989999771118164
2006-05-19,33.66067123413086,87.84837341308594,17.18000030517578
2006-05-22,33.33561325073242,87.17794036865234,17.719999313354492
2006-05-23,33.010562896728516,86.51441955566406,18.260000228881836
2006-05-24,33.232975006103516,87.20556640625,17.360000610351562
2006-05-25,33.66923522949219,88.28384399414062,15.5
2006-05-26,33.78044509887695,88.73307037353516,14.260000228881836
2006-05-30,33.05332565307617,87.15723419189453,18.65999984741211
2006-05-31,33.207298278808594,88.13179016113281,16.440000534057617
2006-06-01,33.99431228637695,88.97498321533203,14.520000457763672
2006-06-02,33.90875244140625,89.16163635253906,14.319999694824219
2006-06-05,33.173091888427734,87.8622055053711,16.649999618530273
2006-06-06,33.147438049316406,87.6479263305664,17.34000015258789
2006-06-07,32.89934158325195,86.9913558959961,17.799999237060547
2006-06-08,32.84803771972656,86.91534423828125,18.350000381469727
2006-06-09,32.63417434692383,86.63883972167969,18.1200008392334
2006-06-12,31.992633819580078,85.69881439208984,20.959999084472656
2006-06-13,31.864299774169922,84.70355224609375,23.809999465942383
2006-06-14,32.18937301635742,85.36013793945312,21.459999084472656
2006-06-15,33.0618782043457,87.17105865478516,15.899999618530273
2006-06-16,32.818790435791016,86.53582000732422,17.25
2006-06-19,32.55342483520508,85.85546112060547,17.829999923706055
2006-06-20,32.596214294433594,86.14704132080078,16.690000534057617
2006-06-21,33.10982894897461,86.78575134277344,15.520000457763672
2006-06-22,32.69038772583008,86.40389251708984,15.880000114440918
2006-06-23,32.656150817871094,86.39002990722656,15.890000343322754
2006-06-26,32.74175262451172,86.7718505859375,15.619999885559082
2006-06-27,32.125423431396484,86.0220947265625,16.399999618530273
2006-06-28,32.36510467529297,86.60523986816406,15.789999961853027
2006-06-29,33.3494987487793,88.35470581054688,13.029999732971191
2006-06-30,33.186859130859375,88.36164093017578,13.079999923706055
2006-07-03,33.38372802734375,88.72262573242188,13.050000190734863
2006-07-05,32.656150817871094,88.21585083007812,14.149999618530273
2006-07-06,32.62189483642578,88.47272491455078,13.649999618530273
2006-07-07,32.262386322021484,87.89649963378906,13.970000267028809
2006-07-10,31.979915618896484,88.0631103515625,14.020000457763672
2006-07-11,32.21959686279297,88.45191192626953,13.140000343322754
2006-07-12,31.61184310913086,87.50774383544922,14.489999771118164
2006-07-13,31.08111000061035,86.08457946777344,17.790000915527344
2006-07-14,30.7644100189209,85.75133514404297,18.049999237060547
2006-07-17,30.841428756713867,85.62635803222656,18.639999389648438
2006-07-18,30.944168090820312,86.0637435913086,17.739999771118164
2006-07-19,31.34648895263672,87.25782012939453,15.550000190734863
2006-07-20,30.884241104125977,86.66078186035156,16.209999084472656
2006-07-21,30.55894660949707,86.0498275756836,17.399999618530273
2006-07-24,31.166709899902344,87.61882019042969,14.979999542236328
2006-07-25,31.34648895263672,87.93122100830078,14.850000381469727
2006-07-26,31.320783615112305,88.04923248291016,14.619999885559082
2006-07-27,31.115360260009766,87.96589660644531,14.9399995803833
2006-07-28,31.76591682434082,88.84761810302734,14.329999923706055
2006-07-31,31.75735092163086,88.75733947753906,14.949999809265137
2006-08-01,31.22665786743164,88.32000732421875,15.050000190734863
2006-08-02,31.57758140563965,88.91703796386719,14.34000015258789
2006-08-03,31.774471282958984,89.15308380126953,14.460000038146973
2006-08-04,31.628936767578125,89.0003433227539,14.34000015258789
2006-08-07,31.42351722717285,88.79203033447266,15.229999542236328
2006-08-08,31.22665786743164,88.45191192626953,15.229999542236328
2006-08-09,31.269447326660156,88.15338134765625,15.199999809265137
2006-08-10,31.49199104309082,88.42412567138672,14.460000038146973
2006-08-11,31.269447326660156,88.17420196533203,14.300000190734863
2006-08-14,31.474863052368164,88.24365234375,14.260000228881836
2006-08-15,32.27094650268555,89.29887390136719,13.420000076293945
2006-08-16,33.032779693603516,90.04167175292969,12.40999984741211
2006-08-17,33.15262985229492,90.2707748413086,12.239999771118164
2006-08-18,33.20398712158203,90.72896575927734,11.640000343322754
2006-08-21,32.88726043701172,90.34020233154297,12.220000267028809
2006-08-22,32.895816802978516,90.333251953125,12.1899995803833
2006-08-23,32.6475830078125,90.08329010009766,12.399999618530273
2006-08-24,32.74175262451172,90.0069580078125,12.399999618530273
2006-08-25,32.80167770385742,90.1180191040039,12.3100004196167
2006-08-28,33.049903869628906,90.54844665527344,12.180000305175781
2006-08-29,33.15262985229492,90.65261840820312,12.279999732971191
2006-08-30,33.306697845458984,90.70816040039062,12.220000267028809
2006-08-31,33.27245330810547,90.69427490234375,12.3100004196167
2006-09-01,33.45222091674805,91.2357406616211,11.960000038146973
2006-09-05,33.777503967285156,91.40935516357422,12.630000114440918
2006-09-06,33.101253509521484,90.60398864746094,13.739999771118164
2006-09-07,32.94718551635742,90.18749237060547,13.880000114440918
2006-09-08,33.14409255981445,90.44432830810547,13.15999984741211
2006-09-11,33.3494987487793,90.53459930419922,12.989999771118164
2006-09-12,33.965816497802734,91.42320251464844,11.920000076293945
2006-09-13,34.19692611694336,91.79114532470703,11.180000305175781
2006-09-14,34.231170654296875,91.7980728149414,11.550000190734863
2006-09-15,34.35364532470703,92.01356506347656,11.760000228881836
2006-09-18,34.362213134765625,92.13908386230469,11.779999732971191
2006-09-19,34.13096618652344,91.908935546875,11.979999542236328
2006-09-20,34.62771987915039,92.3970718383789,11.390000343322754
2006-09-21,34.413612365722656,91.95079803466797,12.25
2006-09-22,34.14809036254883,91.671875,12.59000015258789
2006-09-25,34.74763107299805,92.37610626220703,12.119999885559082
2006-09-26,34.91892623901367,93.1431655883789,11.529999732971191
2006-09-27,34.87611770629883,93.25473022460938,11.579999923706055
2006-09-28,34.97031784057617,93.21981048583984,11.720000267028809
2006-09-29,34.81615447998047,93.1431655883789,11.979999542236328
2006-10-02,34.37936019897461,92.79449462890625,12.569999694824219
2006-10-03,34.52495574951172,92.98975372314453,12.239999771118164
2006-10-04,35.372859954833984,94.07750701904297,11.859999656677246
2006-10-05,35.54415512084961,94.2587890625,11.979999542236328
2006-10-06,35.46708679199219,94.1402816772461,11.5600004196167
2006-10-09,35.58699035644531,94.19603729248047,11.680000305175781
2006-10-10,35.646949768066406,94.3215560913086,11.520000457763672
2006-10-11,35.57843017578125,94.20994567871094,11.619999885559082
2006-10-12,36.143699645996094,95.02578735351562,11.09000015258789
2006-10-13,36.34070587158203,95.26988983154297,10.75
2006-10-16,36.374977111816406,95.41630554199219,11.09000015258789
2006-10-17,35.97239303588867,95.11650085449219,11.729999542236328
2006-10-18,35.801116943359375,95.241943359375,11.34000015258789
2006-10-19,35.88673782348633,95.3953857421875,10.899999618530273
2006-10-20,35.97239303588867,95.41630554199219,10.630000114440918
2006-10-23,36.34070587158203,95.8555679321289,11.079999923706055
2006-10-24,36.09230041503906,96.1414566040039,10.779999732971191
2006-10-25,36.34070587158203,96.46917724609375,10.65999984741211
2006-10-26,36.674720764160156,96.76902770996094,10.5600004196167
2006-10-27,36.15227127075195,96.16236877441406,10.800000190734863
2006-10-30,36.3835334777832,96.09262084960938,11.199999809265137
2006-10-31,36.46916198730469,96.07870483398438,11.100000381469727
2006-11-01,35.97239303588867,95.43022155761719,11.510000228881836
2006-11-02,36.00665283203125,95.37445831298828,11.420000076293945
2006-11-03,35.9124641418457,95.20707702636719,11.15999984741211
2006-11-06,36.434932708740234,96.28095245361328,11.15999984741211
2006-11-07,36.68330383300781,96.65050506591797,11.09000015258789
2006-11-08,36.854618072509766,96.85963439941406,10.75
2006-11-09,36.68330383300781,96.35063934326172,11.010000228881836
2006-11-10,36.854618072509766,96.39249420166016,10.789999961853027
2006-11-13,37.231441497802734,96.62957763671875,10.859999656677246
2006-11-14,37.62543869018555,97.3547134399414,10.5
2006-11-15,37.779598236083984,97.63363647460938,10.3100004196167
2006-11-16,37.94233322143555,97.88467407226562,10.15999984741211
2006-11-17,37.94233322143555,97.91255187988281,10.050000190734863
2006-11-20,38.01942443847656,97.96835327148438,9.970000267028809
2006-11-21,38.070823669433594,98.06594848632812,9.899999618530273
2006-11-22,38.31062316894531,98.26117706298828,10.140000343322754
2006-11-24,38.24208068847656,97.8637924194336,10.729999542236328
2006-11-27,37.3770637512207,96.51801300048828,12.300000190734863
2006-11-28,37.4883918762207,96.93638610839844,11.619999885559082
2006-11-29,37.745338439941406,97.94741821289062,10.829999923706055
2006-11-30,37.71965408325195,97.98927307128906,10.90999984741211
2006-12-01,37.39418029785156,97.77311706542969,11.65999984741211
2006-12-04,37.9080696105957,98.51914978027344,11.229999542236328
2006-12-05,38.04511642456055,98.94452667236328,11.270000457763672
2006-12-06,37.9080696105957,98.86085510253906,11.329999923706055
